barcode,productid,color,size,product_name,supplier,cost,sellprice,category1,category2,category3,img_url
A010100031003,A01010003,咖啡,M,衛衣/帽T,ZEN,300,660,服飾,上身,衛衣/帽T,D:\GAE254\個人專題\product_img\A01010003.jpg
A010100031004,A01010003,咖啡,L,衛衣/帽T,ZEN,300,660,服飾,上身,衛衣/帽T,D:\GAE254\個人專題\product_img\A01010003.jpg
A010100030202,A01010003,白,S,衛衣/帽T,ZEN,300,660,服飾,上身,衛衣/帽T,D:\GAE254\個人專題\product_img\A01010003.jpg
A010100030203,A01010003,白,M,衛衣/帽T,ZEN,300,660,服飾,上身,衛衣/帽T,D:\GAE254\個人專題\product_img\A01010003.jpg
A010100030204,A01010003,白,L,衛衣/帽T,ZEN,300,660,服飾,上身,衛衣/帽T,D:\GAE254\個人專題\product_img\A01010003.jpg
A010100041002,A01010004,咖啡,S,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100041003,A01010004,咖啡,M,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100041004,A01010004,咖啡,L,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040302,A01010004,灰,S,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040303,A01010004,灰,M,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040304,A01010004,灰,L,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040102,A01010004,黑,S,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040103,A01010004,黑,M,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100040104,A01010004,黑,L,針織上衣,BERRY,280,620,服飾,上身,針織上衣,D:\GAE254\個人專題\product_img\A01010004.jpg
A010100050702,A01010005,紅,S,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050703,A01010005,紅,M,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050704,A01010005,紅,L,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050102,A01010005,黑,S,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050103,A01010005,黑,M,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050104,A01010005,黑,L,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050902,A01010005,淺藍,S,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050903,A01010005,淺藍,M,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010100050904,A01010005,淺藍,L,POLO,AURORA,260,580,服飾,上身,POLO,D:\GAE254\個人專題\product_img\A01010005.jpg
A010200061002,A01020006,咖啡,S,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200061003,A01020006,咖啡,M,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200061004,A01020006,咖啡,L,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060202,A01020006,白,S,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060203,A01020006,白,M,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060204,A01020006,白,L,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060502,A01020006,卡其,S,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060503,A01020006,卡其,M,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200060504,A01020006,卡其,L,牛仔長褲,MOSS,350,770,服飾,下身,牛仔長褲,D:\GAE254\個人專題\product_img\A01020006.jpg
A010200070302,A01020007,灰,S,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070303,A01020007,灰,M,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070304,A01020007,灰,L,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070102,A01020007,黑,S,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070103,A01020007,黑,M,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070104,A01020007,黑,L,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070402,A01020007,藍,S,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070403,A01020007,藍,M,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200070404,A01020007,藍,L,短褲,AURORA,200,440,服飾,下身,短褲,D:\GAE254\個人專題\product_img\A01020007.jpg
A010200080802,A01020008,米白,S,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080803,A01020008,米白,M,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080804,A01020008,米白,L,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080702,A01020008,紅,S,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080703,A01020008,紅,M,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080704,A01020008,紅,L,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080602,A01020008,綠,S,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080603,A01020008,綠,M,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200080604,A01020008,綠,L,西裝褲,NOVA,360,820,服飾,下身,西裝褲,D:\GAE254\個人專題\product_img\A01020008.jpg
A010200091002,A01020009,咖啡,S,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200091003,A01020009,咖啡,M,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200091004,A01020009,咖啡,L,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090302,A01020009,灰,S,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090303,A01020009,灰,M,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090304,A01020009,灰,L,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090402,A01020009,藍,S,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090403,A01020009,藍,M,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200090404,A01020009,藍,L,長裙,ELLA,300,690,服飾,下身,長裙,D:\GAE254\個人專題\product_img\A01020009.jpg
A010200100102,A01020010,黑,S,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200100103,A01020010,黑,M,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200100104,A01020010,黑,L,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200101002,A01020010,咖啡,S,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200101003,A01020010,咖啡,M,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200101004,A01020010,咖啡,L,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200100902,A01020010,淺藍,S,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200100903,A01020010,淺藍,M,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010200100904,A01020010,淺藍,L,運動長褲,ZEN,280,620,服飾,下身,運動長褲,D:\GAE254\個人專題\product_img\A01020010.jpg
A010300110102,A01030011,黑,S,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110103,A01030011,黑,M,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110104,A01030011,黑,L,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110702,A01030011,紅,S,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110703,A01030011,紅,M,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110704,A01030011,紅,L,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110902,A01030011,淺藍,S,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110903,A01030011,淺藍,M,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300110904,A01030011,淺藍,L,洋裝,ELLA,420,920,服飾,連身,洋裝,D:\GAE254\個人專題\product_img\A01030011.jpg
A010300120802,A01030012,米白,S,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300120803,A01030012,米白,M,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300120804,A01030012,米白,L,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300120202,A01030012,白,S,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300120203,A01030012,白,M,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300120204,A01030012,白,L,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300121002,A01030012,咖啡,S,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300121003,A01030012,咖啡,M,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300121004,A01030012,咖啡,L,連身褲,NOVA,390,850,服飾,連身,連身褲,D:\GAE254\個人專題\product_img\A01030012.jpg
A010300130602,A01030013,綠,S,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130603,A01030013,綠,M,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130604,A01030013,綠,L,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130102,A01030013,黑,S,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130103,A01030013,黑,M,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130104,A01030013,黑,L,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130202,A01030013,白,S,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130203,A01030013,白,M,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300130204,A01030013,白,L,背心洋裝,ELLA,380,840,服飾,連身,背心洋裝,D:\GAE254\個人專題\product_img\A01030013.jpg
A010300140302,A01030014,灰,S,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300140303,A01030014,灰,M,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300140304,A01030014,灰,L,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300141002,A01030014,咖啡,S,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300141003,A01030014,咖啡,M,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300141004,A01030014,咖啡,L,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300140702,A01030014,紅,S,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300140703,A01030014,紅,M,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300140704,A01030014,紅,L,襯衫洋裝,BERRY,400,880,服飾,連身,襯衫洋裝,D:\GAE254\個人專題\product_img\A01030014.jpg
A010300150502,A01030015,卡其,S,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150503,A01030015,卡其,M,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150504,A01030015,卡其,L,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150702,A01030015,紅,S,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150703,A01030015,紅,M,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150704,A01030015,紅,L,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150302,A01030015,灰,S,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150303,A01030015,灰,M,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010300150304,A01030015,灰,L,兩件式套裝,NOVA,450,980,服飾,連身,兩件式套裝,D:\GAE254\個人專題\product_img\A01030015.jpg
A010400160902,A01040016,淺藍,S,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160903,A01040016,淺藍,M,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160904,A01040016,淺藍,L,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160702,A01040016,紅,S,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160703,A01040016,紅,M,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160704,A01040016,紅,L,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160602,A01040016,綠,S,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160603,A01040016,綠,M,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400160604,A01040016,綠,L,風衣/薄外套,ZEN,450,990,服飾,外套,風衣/薄外套,D:\GAE254\個人專題\product_img\A01040016.jpg
A010400170102,A01040017,黑,S,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400170103,A01040017,黑,M,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400170104,A01040017,黑,L,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400170802,A01040017,米白,S,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400170803,A01040017,米白,M,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400170804,A01040017,米白,L,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400171002,A01040017,咖啡,S,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400171003,A01040017,咖啡,M,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400171004,A01040017,咖啡,L,牛仔外套,BERRY,380,830,服飾,外套,牛仔外套,D:\GAE254\個人專題\product_img\A01040017.jpg
A010400180302,A01040018,灰,S,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180303,A01040018,灰,M,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180304,A01040018,灰,L,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180902,A01040018,淺藍,S,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180903,A01040018,淺藍,M,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180904,A01040018,淺藍,L,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180102,A01040018,黑,S,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180103,A01040018,黑,M,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400180104,A01040018,黑,L,西裝外套,NOVA,420,960,服飾,外套,西裝外套,D:\GAE254\個人專題\product_img\A01040018.jpg
A010400190502,A01040019,卡其,S,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400190503,A01040019,卡其,M,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400190504,A01040019,卡其,L,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400191002,A01040019,咖啡,S,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400191003,A01040019,咖啡,M,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400191004,A01040019,咖啡,L,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400190602,A01040019,綠,S,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400190603,A01040019,綠,M,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400190604,A01040019,綠,L,針織外套,BERRY,320,720,服飾,外套,針織外套,D:\GAE254\個人專題\product_img\A01040019.jpg
A010400200902,A01040020,淺藍,S,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200903,A01040020,淺藍,M,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200904,A01040020,淺藍,L,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200402,A01040020,藍,S,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200403,A01040020,藍,M,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200404,A01040020,藍,L,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200202,A01040020,白,S,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200203,A01040020,白,M,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
A010400200204,A01040020,白,L,機能外套,ZEN,520,1180,服飾,外套,機能外套,D:\GAE254\個人專題\product_img\A01040020.jpg
